אנדורו - היירסקרמבל
מרוץ 5 עונת 2018 - שדה תימן - 08-09-2018

מקצועית E1
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,47,סוף סלע,9,14:15.822,2:10:42.347,-
2,88,דן מיה,8,14:19.063,2:00:07.210,1 הקפה
3,25,תומר שמש,8,14:14.249,2:00:12.660,1 הקפה
4,15,אריאל שלי,8,14:55.810,2:03:24.715,1 הקפה
5,94,בר נוב,8,13:50.069,2:04:04.230,1 הקפה
6,61,רון קדשאי,8,14:57.115,2:05:44.629,1 הקפה
7,11,גיא נורסלע,8,14:53.581,2:08:44.793,1 הקפה
8,212,אמיר וייצמן,8,15:18.646,2:12:56.981,1 הקפה
9,45,שי אביגדור,7,16:18.777,2:02:27.276,2 הקפות
לא סיים - DNF
,800,דניאל ליטווק,2,20:02.304,40:27.041,7 הקפות
הקפה מהירה: (94) בר נוב - 13:50.069

מקצועית E2
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,5,זיו כרמי,9,14:20.738,2:12:38.805,-
2,22,יונתן לוי,8,14:45.766,P 2:08:20.886,1 הקפה
3,8,נמרוד חמו,3,25:44.938,2:08:22.027,6 הקפות
הקפה מהירה: (5) זיו כרמי - 14:20.738

מקצועית E3
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,2,טל איזנבנד,8,15:04.017,P 2:03:59.010,-
2,518,קובי חמד,8,15:46.391,2:10:31.766,6:32.756
3,6,ירון יעקובוביץ,7,15:30.010,2:00:14.074,1 הקפה
4,117,חביאר אלחנדרו,7,17:09.729,2:16:45.999,1 הקפה
5,20,גיא אוחנה,7,18:07.401,2:18:21.463,1 הקפה
לא סיים - DNF
,14,ירון לוגסי,1,-,18:31.146,7 הקפות
הקפה מהירה: (2) טל איזנבנד - 15:04.017

מתחילים
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,155,יאסין אבו נאצר,3,17:51.143,1:01:47.977,-
2,9,אמיר אבו מוך,3,17:33.970,1:05:18.013,3:30.036
3,13,ניר עונה,3,19:49.820,1:08:03.163,6:15.186
4,4,ניב סבן,3,17:59.333,1:10:05.641,8:17.664
5,510,נועז אוחנה,3,21:02.926,1:11:17.513,9:29.536
6,138,אלון טייר,3,18:46.126,1:18:38.270,16:50.293
7,66,יוני ויסמן,3,24:38.543,1:22:38.934,20:50.957
8,158,רובי גולן,3,20:50.364,P 1:23:35.193,21:47.216
9,124,יובל בנאי,2,35:07.318,1:08:50.762,1 הקפה
10,153,לידור כהן,2,36:41.449,1:12:33.151,1 הקפה
נפסל - DSQ
,60,עדנאן אלפיומי,2,1:16:02.782,1:48:12.471,1 הקפה
לא סיים - DNF
,210,איתי ברזין,1,-,16:59.753,2 הקפות
,70,נועם בטיטו,1,-,29:10.696,2 הקפות
,156,טל אשכנזי,1,-,30:46.218,2 הקפות
,871,פז איציק,1,-,44:01.231,2 הקפות
הקפה מהירה: (9) אמיר אבו מוך - 17:33.970

סניורים (גיל 40 ומעלה)
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,121,אוריה כרמלי,6,15:44.841,1:39:04.153,-
2,745,שאולי חמוי,6,16:00.438,1:40:43.647,1:39.494
3,111,יוסי גוטמן,6,15:41.967,1:41:50.457,2:46.304
4,56,איציק קלנר,5,17:08.817,1:32:09.483,1 הקפה
5,18,אילן ישעיה,5,18:37.127,1:37:40.593,1 הקפה
6,519,דרור כהן,4,21:21.978,1:30:10.282,2 הקפות
לא סיים - DNF
,125,רונן מדיאל,5,16:34.496,1:29:33.926,1 הקפה
הקפה מהירה: (111) יוסי גוטמן - 15:41.967

עממית C1
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,21,יהב פייגין,6,15:34.010,1:41:53.438,-
2,33,גיל זרקו,6,15:36.955,P 1:45:15.157,3:21.719
3,392,שגיא צרפתי,6,15:23.513,P 1:45:19.793,3:26.355
4,75,יובל גוטמן,5,18:06.735,1:35:24.509,1 הקפה
5,141,דור תורגמן,5,17:00.807,1:36:44.096,1 הקפה
6,147,איציק למברוזו,4,21:42.460,1:35:44.134,2 הקפות
הקפה מהירה: (392) שגיא צרפתי - 15:23.513

עממית C2
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,353,חן כהן,6,15:43.175,1:46:47.981,-
2,154,גיא בטיטו,6,15:37.222,P 1:52:10.362,5:22.381
3,312,שגב דן,5,16:36.141,1:30:20.481,1 הקפה
4,179,אורי פרג רואי,5,17:03.891,1:34:45.139,1 הקפה
הקפה מהירה: (154) גיא בטיטו - 15:37.222

עממית C3
מקום,מספר,שם,הקפות,הקפה מהירה,זמן,פער
1,74,אזברגה איברהים,6,16:28.686,1:46:15.185,-
2,891,עומר שדה,5,17:46.538,1:37:03.198,1 הקפה
3,142,צח טורגמן,5,17:49.651,1:42:52.570,1 הקפה
4,92,עידן עטיה,5,17:26.426,1:44:22.630,1 הקפה
5,119,איתי צדיק,5,19:05.791,1:45:07.530,1 הקפה
6,96,מיכאל מצרי,5,19:32.486,1:45:18.358,1 הקפה
7,700,יוסי בן שטרית,5,19:35.223,1:46:32.319,1 הקפה
לא סיים - DNF
,89,ישראל בוזגלו,2,17:40.054,41:57.382,4 הקפות
