ראלי רייד
עונת 2016 - אשלים - 23-12-2016

TT
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,56,עידו כהן,נמרוד אופיר,3,1:39:39.636,,32:59.535
2,57,איל לביא,יובל שרון,3,2:03:50.589,24:10.953,36:07.003
3,59,ירון כהן,יואב שיטאי,3,2:09:50.072,30:10.436,33:01.737
4,61,לירן סברוב,איל אפרתי,1,37:22.381,2 הקפות,37:22.381
הקפה מהירה: (56) עידו כהן נמרוד אופיר - 32:59.535
T1
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,66,רז הימן,הלל סגל,3,1:50:16.670,,36:16.865
הקפה מהירה: (66) רז הימן הלל סגל - 36:16.865
T2
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,53,דדי שפרונץ,גיא גוטליב,3,2:51:54.036,,49:32.300
2,69,נסים באבא,עידו שקל,1,2:04:13.359,2 הקפות,2:04:13.359
הקפה מהירה: (53) דדי שפרונץ גיא גוטליב - 49:32.300
T3
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,60,שגיא בורשטיין,,3,1:54:13.256,,37:25.613
2,64,דני פרל,איתי מולדבסקי,3,2:07:57.494,13:44.238,41:52.524
3,55,רוני פישמן,,3,2:25:19.708,31:06.452,37:55.830
4,65,רז יידן,,1,55:30.068,2 הקפות,55:30.068
הקפה מהירה: (60) שגיא בורשטיין - 37:25.613
T3 טורבו
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,51,אמיר אבו מוך,,3,2:08:13.732,,37:56.511
הקפה מהירה: (51) אמיר אבו מוך - 37:56.511
T4
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,67,אביב קדשאי,מעוז וילדר,3,2:04:27.653,,40:51.518
הקפה מהירה: (67) אביב קדשאי מעוז וילדר - 40:51.518
OP3000
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,52,דני גולן,אורלי גולן,3,2:14:11.202,,44:36.383
2,54,אילן פטורי,שלמה עייני,2,2:12:51.628,1 הקפה,46:09.598
הקפה מהירה: (52) דני גולן אורלי גולן - 44:36.383
עבירות
מקום,מספר,נהג,נווט,הקפות,זמן,פער,הקפה מהירה
1,58,צחי מדהלה,ניצן בוסתן,1,53:21.009,,53:21.009
2,68,שמעון ראובן,איל לביא,1,56:32.507,3:11.498,56:32.507
הקפה מהירה: (58) צחי מדהלה ניצן בוסתן - 53:21.009

אופנועים מקצועי
מקום,מספר,נהג,הקפות,זמן,פער,הקפה מהירה
1,1,יוני לוי,3,1:36:29.614,,31:48.067
2,3,נמרוד חמו,3,1:44:32.806,8:03.192,33:04.983
3,2,תובל דובדבני,3,1:48:43.260,12:13.646,34:46.650
4,4,דרור כהן,3,1:50:11.045,13:41.431,36:25.698
5,6,עומר עזריאל,3,2:00:30.910,24:01.296,39:19.036
הקפה מהירה: (1) יוני לוי - 31:48.067
אופנועים סניורים
מקום,מספר,נהג,הקפות,זמן,פער,הקפה מהירה
1,7,דורון וינטר,3,1:57:40.059,,37:27.531
2,8,גדי נחמני,3,2:34:19.000,36:38.941,46:24.454
הקפה מהירה: (7) דורון וינטר - 37:27.531
אופנועים כללי
מקום,מספר,נהג,הקפות,זמן,פער,הקפה מהירה
1,11,ליאור שוורץ,3,2:10:18.881,,42:24.573
2,5,שירן פרוחי,3,2:11:08.947,50.066,41:34.513
3,13,מוש כהן,3,2:12:23.635,2:04.754,37:39.623
4,9,איתמר מלכה,3,2:14:34.038,4:15.157,44:18.311
הקפה מהירה: (13) מוש כהן - 37:39.623

© כל הזכויות שמורות לתנועה מדידת זמנים
